lastSpellID,secondLastSpellID,thirdLastSpellID,timeSinceLastCast,nameplateCount,secondaryResource,secondaryResourceMax,blizzardRecommendation,combatDuration,specID,target_spellID
11366,11366,2948,1.39,1,5,5,382440,111.9,63,190319
44457,133,2948,0.83,1,4,5,2948,29.7,63,2948
190319,153561,44457,2.69,7,3,5,190319,121.0,63,190319
153561,11366,153561,1.39,3,3,5,44457,172.4,63,2948
133,11366,153561,0.7,1,1,5,11366,272.2,63,11366
44457,257541,190319,0.87,3,4,5,108853,103.9,63,108853
133,190319,2948,1.51,1,2,5,257541,174.2,63,257541
44457,44457,2948,1.5,2,4,5,153561,259.2,63,153561
2120,2948,108853,2.31,1,2,5,153561,43.4,63,153561
190319,11366,44457,1.35,5,1,5,257541,283.5,63,257541
2948,190319,133,2.35,1,0,5,2948,56.3,63,2948
133,153561,153561,0.96,1,0,5,257541,182.8,63,257541
382440,44457,382440,2.8,1,4,5,190319,31.3,63,190319
133,108853,190319,2.02,2,1,5,382440,195.2,63,382440
11366,133,108853,2.75,3,2,5,108853,190.8,63,108853
190319,153561,108853,1.71,5,0,5,2948,232.9,63,2948
257541,190319,2120,1.52,1,5,5,133,163.4,63,133
108853,2120,257541,2.93,2,4,5,382440,108.1,63,153561
257541,153561,133,1.79,3,5,5,108853,278.4,63,108853
108853,133,382440,1.56,1,2,5,108853,291.9,63,108853
108853,382440,153561,0.95,1,5,5,108853,234.3,63,108853
2948,133,2948,0.8,8,4,5,257541,39.5,63,257541
108853,108853,108853,2.41,2,3,5,108853,68.0,63,108853
2120,108853,257541,1.6,1,5,5,382440,205.9,63,382440
11366,257541,257541,1.32,1,0,5,2948,40.1,63,2948
2120,2120,153561,2.88,2,0,5,108853,233.4,63,11366
382440,108853,133,1.93,1,4,5,190319,134.8,63,190319
2120,11366,108853,2.04,4,2,5,2948,134.9,63,2948
190319,382440,257541,2.29,4,1,5,382440,38.8,63,382440
2120,2948,153561,1.06,1,2,5,153561,134.5,63,153561
44457,190319,108853,0.61,1,2,5,11366,180.6,63,11366
257541,133,153561,2.03,1,3,5,190319,168.5,63,190319
11366,382440,44457,1.93,3,5,5,153561,53.3,63,153561
382440,44457,190319,0.58,4,0,5,11366,196.4,63,11366
190319,2948,190319,1.25,1,5,5,2948,285.9,63,2948
382440,190319,108853,0.98,2,4,5,44457,176.9,63,153561
44457,11366,190319,2.16,6,0,5,133,60.5,63,133
11366,153561,153561,0.54,1,3,5,382440,217.7,63,382440
133,2948,257541,2.26,1,3,5,190319,148.2,63,190319
2948,11366,190319,2.67,2,1,5,2948,290.4,63,382440
133,257541,382440,1.44,2,0,5,190319,96.7,63,190319
44457,382440,11366,2.85,3,5,5,2948,47.8,63,2948
257541,382440,257541,2.44,1,0,5,2120,239.2,63,257541
382440,2948,44457,0.73,5,5,5,382440,163.1,63,382440
190319,382440,133,2.79,2,1,5,257541,92.9,63,257541
108853,190319,11366,1.74,3,4,5,11366,31.1,63,11366
153561,108853,190319,2.46,3,1,5,2948,73.3,63,2948
108853,153561,108853,2.71,4,0,5,11366,106.0,63,11366
133,257541,2120,1.67,2,4,5,190319,53.2,63,190319
108853,2120,11366,2.47,2,0,5,11366,228.8,63,11366
382440,382440,133,1.91,3,4,5,2948,32.4,63,11366
257541,257541,133,2.34,2,0,5,2948,241.0,63,2948
257541,257541,2120,2.61,7,1,5,2120,218.7,63,2120
11366,133,108853,1.69,8,5,5,108853,76.0,63,108853
257541,153561,2120,0.75,2,5,5,190319,198.0,63,190319
2120,153561,133,2.37,5,1,5,190319,2.6,63,257541
153561,44457,153561,2.52,1,1,5,2948,134.0,63,2948
11366,2948,2120,1.38,3,2,5,108853,243.9,63,108853
11366,2948,190319,2.92,2,4,5,2948,48.7,63,2948
11366,133,108853,2.2,2,3,5,11366,285.4,63,11366
11366,257541,382440,2.54,1,5,5,11366,209.4,63,11366
11366,133,257541,1.25,1,3,5,153561,198.3,63,153561
108853,382440,2120,0.81,3,1,5,2948,216.9,63,2948
133,108853,257541,2.24,2,0,5,382440,147.0,63,382440
11366,153561,44457,1.67,4,2,5,108853,69.7,63,108853
11366,190319,382440,1.11,7,5,5,11366,109.5,63,11366
2948,190319,44457,1.06,4,5,5,382440,32.8,63,382440
2948,257541,2948,0.75,6,2,5,2120,211.8,63,2120
257541,133,11366,2.79,2,4,5,2948,248.2,63,2948
2120,153561,44457,2.02,4,2,5,382440,210.3,63,108853
11366,382440,190319,1.15,5,5,5,2948,217.8,63,2948
190319,108853,11366,2.31,1,1,5,2948,236.6,63,2948
44457,133,133,1.73,1,5,5,133,111.8,63,11366
257541,2948,133,2.76,4,3,5,2948,61.2,63,2948
11366,44457,108853,2.32,2,2,5,11366,280.5,63,11366
153561,133,11366,1.16,3,0,5,190319,109.6,63,190319
44457,257541,2120,2.11,5,0,5,190319,267.6,63,190319
190319,257541,108853,2.28,2,4,5,2120,19.9,63,257541
2120,108853,382440,2.58,7,1,5,190319,31.1,63,190319
2120,190319,153561,0.89,2,4,5,11366,107.2,63,11366
190319,190319,2948,2.44,3,5,5,190319,26.9,63,133
11366,382440,11366,1.3,3,5,5,190319,252.7,63,190319
190319,190319,257541,2.23,4,3,5,133,206.8,63,2120
153561,44457,382440,0.86,8,0,5,133,201.4,63,133
133,382440,133,0.6,2,5,5,2948,32.2,63,2948
190319,153561,257541,1.6,3,2,5,382440,134.8,63,382440
153561,11366,382440,1.82,4,2,5,2948,234.9,63,2948
108853,108853,2948,2.08,1,4,5,2948,26.0,63,2948
108853,382440,382440,1.48,2,3,5,190319,218.9,63,133
153561,257541,133,1.45,4,5,5,190319,169.9,63,108853
190319,108853,44457,2.57,3,4,5,11366,132.0,63,11366
11366,190319,2120,2.63,8,3,5,190319,218.5,63,190319
257541,2120,257541,2.1,3,2,5,153561,169.6,63,153561
257541,153561,190319,2.06,8,1,5,108853,260.6,63,108853
44457,133,11366,0.63,2,3,5,2948,71.5,63,2948
153561,153561,133,0.66,2,0,5,11366,126.9,63,190319
257541,257541,257541,2.84,3,1,5,153561,181.0,63,153561
190319,2120,2120,1.71,1,1,5,153561,242.5,63,153561
2948,2948,382440,0.55,1,0,5,11366,32.1,63,11366
153561,153561,11366,1.24,1,4,5,153561,144.4,63,153561
2120,133,108853,1.06,7,5,5,133,220.9,63,2120
153561,190319,2948,2.1,7,3,5,2120,74.3,63,2120
133,2948,2120,2.63,3,1,5,11366,79.8,63,11366
382440,108853,2120,2.81,1,5,5,133,200.0,63,133
108853,133,190319,2.46,5,1,5,108853,121.7,63,2120
2120,2120,190319,2.74,3,1,5,11366,244.4,63,11366
108853,133,257541,1.65,7,2,5,382440,283.8,63,382440
2948,190319,257541,1.01,2,0,5,190319,289.1,63,190319
133,108853,2948,2.85,3,3,5,11366,150.1,63,11366
153561,11366,153561,1.66,1,2,5,153561,82.8,63,11366
382440,382440,190319,1.1,2,0,5,11366,102.3,63,133
257541,190319,2120,1.16,5,0,5,133,156.7,63,2948
190319,153561,2948,2.4,8,4,5,2120,119.9,63,2120
2948,153561,257541,0.8,1,2,5,2948,54.4,63,257541
2120,382440,2120,1.64,1,3,5,153561,172.2,63,190319
2948,133,108853,1.07,6,4,5,2120,185.2,63,2120
44457,11366,190319,1.66,1,3,5,11366,258.1,63,11366
153561,153561,11366,1.38,1,5,5,2948,239.0,63,2948
257541,108853,44457,1.34,4,2,5,257541,32.4,63,108853
2948,2948,44457,0.99,2,0,5,2948,66.2,63,2948
382440,44457,2120,1.19,2,1,5,153561,231.4,63,153561
108853,2120,382440,2.8,6,2,5,2120,221.8,63,2120
108853,11366,133,0.59,3,4,5,133,276.3,63,133
11366,382440,153561,1.83,3,2,5,153561,215.0,63,2948
108853,257541,153561,2.03,3,0,5,257541,122.7,63,257541
153561,190319,2120,1.29,1,1,5,108853,247.9,63,108853
257541,190319,190319,1.44,5,5,5,2120,176.1,63,2120
382440,2120,44457,2.09,2,0,5,382440,161.1,63,382440
153561,257541,108853,2.34,1,0,5,133,160.2,63,382440
190319,257541,44457,2.5,3,5,5,108853,162.4,63,108853
133,382440,108853,2.96,6,1,5,2120,48.3,63,2120
2948,153561,190319,1.71,4,5,5,2948,286.6,63,2948
2120,190319,108853,1.38,2,1,5,153561,161.2,63,153561
133,153561,44457,2.72,3,1,5,11366,74.4,63,11366
2948,108853,257541,0.83,5,5,5,2120,19.3,63,2120
11366,153561,2120,1.09,3,3,5,382440,189.8,63,2948
257541,153561,11366,2.05,1,1,5,133,197.2,63,133
190319,11366,153561,1.93,2,2,5,108853,1.7,63,2948
382440,108853,382440,2.39,3,3,5,257541,239.9,63,257541
108853,11366,153561,1.5,4,4,5,2120,225.0,63,2120
2948,108853,2948,1.3,3,1,5,2948,174.3,63,2948
108853,382440,11366,1.81,4,5,5,257541,16.7,63,257541
108853,153561,133,1.26,1,2,5,382440,17.7,63,382440
44457,382440,2948,1.99,3,5,5,108853,264.0,63,2948
2948,133,133,1.0,3,5,5,2120,268.6,63,257541
382440,2120,108853,0.73,1,5,5,190319,291.7,63,190319
108853,133,2120,2.66,1,1,5,382440,257.6,63,382440
133,190319,190319,0.64,3,0,5,2948,298.1,63,2948
108853,11366,257541,1.26,1,4,5,153561,73.1,63,153561
257541,153561,153561,2.02,2,4,5,11366,3.0,63,2948
44457,11366,2948,1.26,2,3,5,257541,229.2,63,108853
2948,44457,44457,2.49,1,4,5,108853,81.6,63,108853
190319,382440,190319,2.01,7,5,5,190319,1.7,63,190319
2948,257541,2120,2.22,3,4,5,190319,210.1,63,190319
108853,2120,2120,1.91,1,0,5,257541,59.8,63,257541
11366,382440,2948,1.86,3,1,5,11366,148.2,63,11366
2120,257541,133,2.87,3,0,5,382440,5.3,63,2948
108853,153561,44457,0.86,2,5,5,382440,128.4,63,382440
2120,153561,2120,1.32,1,0,5,382440,131.4,63,382440
44457,2948,11366,2.64,1,2,5,133,268.6,63,133
108853,2948,44457,0.65,1,1,5,190319,252.6,63,190319
11366,153561,108853,1.23,3,5,5,108853,154.8,63,190319
133,108853,2948,0.7,6,3,5,108853,261.7,63,108853
382440,11366,2120,1.83,6,3,5,2120,10.5,63,2120
190319,11366,2120,1.72,2,0,5,11366,159.5,63,11366
2948,44457,44457,0.58,2,4,5,257541,227.4,63,133
133,44457,382440,2.96,3,1,5,11366,296.2,63,11366
108853,133,44457,1.32,5,2,5,2120,250.2,63,2120
153561,2120,2120,0.99,2,4,5,2120,31.0,63,2948
11366,190319,2948,1.04,1,5,5,2120,199.8,63,190319
2120,190319,11366,1.81,1,5,5,190319,226.2,63,257541
153561,108853,2120,2.84,3,3,5,190319,114.8,63,190319
382440,133,382440,1.32,8,2,5,2120,180.5,63,2120
153561,2948,108853,1.52,2,0,5,133,180.5,63,133
190319,153561,153561,0.95,3,5,5,133,273.8,63,133
153561,153561,11366,2.35,2,1,5,2948,67.1,63,2948
11366,108853,190319,1.96,3,2,5,11366,114.0,63,190319
44457,2120,2948,1.64,8,2,5,2120,34.5,63,2120
44457,11366,2120,1.35,6,0,5,108853,133.5,63,2120
257541,2948,2120,2.83,5,5,5,382440,213.2,63,382440
382440,190319,257541,2.29,4,5,5,133,35.4,63,257541
108853,11366,108853,2.03,3,0,5,11366,20.9,63,11366
190319,382440,133,0.75,3,5,5,2948,156.6,63,133
11366,2120,133,0.51,4,5,5,257541,141.8,63,257541
44457,190319,108853,1.9,1,2,5,2948,155.5,63,2948
382440,257541,11366,0.66,3,2,5,11366,85.3,63,11366
190319,11366,257541,0.53,8,5,5,2120,149.7,63,2120
108853,257541,190319,0.8,8,3,5,44457,135.3,63,2948
382440,382440,2120,2.08,1,3,5,11366,96.7,63,11366
133,153561,382440,0.57,5,2,5,2948,73.5,63,2948
108853,133,2948,2.28,6,2,5,257541,295.0,63,257541
133,382440,2948,2.84,3,5,5,190319,264.3,63,190319
382440,44457,44457,1.6,1,0,5,133,67.5,63,133
2948,108853,382440,2.02,1,2,5,257541,168.9,63,257541
153561,153561,382440,1.77,5,5,5,11366,8.4,63,11366
44457,11366,190319,1.58,3,0,5,133,47.9,63,2948
382440,257541,108853,0.51,3,0,5,108853,276.4,63,108853
382440,11366,2948,0.82,8,5,5,190319,34.4,63,2120
133,108853,133,0.85,2,0,5,2948,248.7,63,2948
2948,382440,190319,2.29,1,4,5,2948,40.1,63,2948
44457,190319,44457,0.99,6,1,5,11366,117.4,63,11366
153561,133,2948,0.91,1,2,5,11366,180.1,63,11366
11366,11366,44457,2.86,1,4,5,190319,250.6,63,190319
382440,382440,190319,2.33,1,3,5,133,175.1,63,133
382440,153561,257541,1.05,3,4,5,153561,137.9,63,153561
2120,108853,108853,2.6,1,2,5,257541,248.9,63,108853
2120,11366,133,2.37,2,3,5,257541,186.2,63,257541
2120,133,44457,1.87,5,3,5,257541,117.5,63,257541
153561,133,190319,1.03,1,5,5,190319,235.3,63,190319
108853,382440,2948,0.53,2,4,5,2948,112.5,63,2948
133,133,257541,1.51,3,1,5,2948,254.5,63,2948
44457,11366,257541,2.47,2,2,5,11366,125.3,63,2948
2120,133,133,0.97,2,2,5,2120,13.7,63,190319
11366,382440,2948,0.64,2,4,5,382440,235.6,63,382440
2948,153561,190319,1.76,1,3,5,382440,79.7,63,382440
190319,257541,44457,0.64,1,5,5,382440,211.6,63,382440
190319,257541,108853,2.28,2,5,5,11366,47.5,63,11366
382440,2120,108853,2.66,2,2,5,11366,155.1,63,11366
44457,108853,190319,0.82,1,0,5,11366,174.2,63,11366
153561,108853,190319,2.64,6,4,5,2120,102.1,63,2120
2120,2948,44457,1.23,1,5,5,108853,68.3,63,108853
153561,2120,257541,1.57,7,2,5,190319,297.3,63,190319
108853,2948,108853,2.76,2,5,5,11366,205.0,63,11366
11366,153561,2948,0.71,5,1,5,11366,292.5,63,2948
108853,108853,108853,1.6,1,1,5,153561,35.8,63,153561
2120,11366,190319,2.89,1,2,5,11366,48.9,63,11366
44457,133,190319,0.95,6,4,5,382440,250.5,63,382440
44457,2120,133,0.98,8,0,5,133,60.8,63,153561
108853,2120,108853,2.66,2,2,5,133,79.8,63,133
153561,11366,2948,2.33,3,2,5,2948,38.6,63,2948
108853,190319,257541,2.29,7,1,5,257541,273.1,63,257541
382440,2948,257541,2.64,1,5,5,2948,285.0,63,2948
190319,2948,133,0.68,8,2,5,2120,5.0,63,2120
382440,11366,44457,1.25,3,2,5,190319,104.1,63,190319
2120,153561,190319,2.41,3,0,5,133,247.9,63,133
108853,2948,257541,2.45,8,0,5,190319,20.9,63,2120
257541,133,108853,0.58,2,4,5,133,84.9,63,2948
11366,108853,190319,1.89,8,1,5,190319,285.2,63,190319
2948,44457,153561,1.64,1,0,5,190319,210.2,63,190319
257541,2120,44457,0.87,2,1,5,382440,213.6,63,133
382440,2948,11366,0.97,3,3,5,2948,145.3,63,2948
2948,44457,2120,1.22,3,1,5,44457,294.0,63,257541
382440,108853,108853,1.43,2,3,5,257541,233.6,63,108853
257541,190319,153561,2.29,3,3,5,133,287.2,63,133
11366,382440,2948,2.58,4,0,5,133,286.5,63,257541
11366,108853,133,0.97,2,3,5,2948,92.5,63,2948
44457,108853,153561,2.22,1,5,5,2120,264.7,63,2948
2120,44457,44457,1.79,2,5,5,11366,48.3,63,11366
2948,257541,2120,2.11,1,2,5,382440,0.3,63,382440
257541,190319,190319,2.69,1,4,5,2948,185.7,63,153561
2948,108853,44457,1.11,1,3,5,190319,197.0,63,190319
133,108853,133,0.85,2,1,5,190319,187.6,63,108853
11366,11366,44457,0.57,1,3,5,153561,146.3,63,153561
190319,108853,2120,0.58,1,0,5,257541,70.1,63,11366
108853,153561,2120,2.59,3,4,5,153561,124.8,63,382440
153561,190319,382440,0.57,3,0,5,153561,180.1,63,257541
44457,11366,153561,2.87,1,2,5,108853,121.5,63,108853
133,2948,382440,1.66,8,4,5,2948,116.2,63,2948
190319,108853,133,2.34,3,5,5,190319,117.7,63,153561
108853,108853,190319,1.29,2,3,5,153561,28.0,63,153561
257541,257541,190319,2.92,1,4,5,2948,177.0,63,2948
2120,2120,382440,2.17,5,4,5,11366,242.9,63,11366
2120,2120,133,2.57,6,0,5,2120,139.0,63,2120
153561,108853,190319,2.65,1,5,5,11366,4.2,63,11366
2120,257541,11366,1.16,6,5,5,2120,150.7,63,11366
11366,257541,133,0.54,6,1,5,11366,130.3,63,11366
2120,108853,382440,0.66,1,5,5,382440,233.1,63,382440
2948,382440,133,1.19,1,4,5,11366,58.5,63,11366
133,133,2948,1.1,1,5,5,2948,132.4,63,2948
190319,190319,257541,1.6,2,1,5,133,85.2,63,133
11366,44457,2948,2.56,1,2,5,190319,78.4,63,190319
153561,44457,2948,1.64,8,5,5,257541,194.1,63,2120
190319,2948,153561,1.11,2,2,5,11366,189.6,63,11366
2120,190319,44457,1.82,2,5,5,2948,71.0,63,2948
153561,133,108853,2.38,3,0,5,133,152.4,63,133
11366,2120,190319,2.53,3,3,5,382440,284.9,63,382440
190319,2948,153561,2.07,1,1,5,133,201.0,63,133
108853,11366,382440,0.87,8,3,5,108853,18.8,63,2948
133,190319,257541,1.34,1,2,5,11366,144.7,63,382440
2120,2948,11366,2.51,7,2,5,2948,296.8,63,2948
257541,44457,382440,2.44,2,3,5,190319,134.0,63,190319
382440,2948,2948,1.33,5,1,5,44457,168.1,63,382440
2948,133,190319,2.47,3,2,5,2948,115.1,63,257541
44457,2948,190319,1.58,5,5,5,44457,278.1,63,2120
44457,2948,257541,1.11,6,4,5,44457,6.2,63,2120
382440,153561,2948,1.43,1,3,5,257541,209.2,63,11366
153561,190319,11366,1.11,2,3,5,190319,132.7,63,190319
382440,11366,11366,2.12,1,5,5,11366,281.7,63,11366
11366,153561,2120,2.52,5,2,5,257541,159.2,63,257541
11366,153561,11366,0.63,1,3,5,257541,228.3,63,257541
108853,2120,2948,0.63,2,3,5,2948,9.7,63,2948
257541,257541,257541,1.57,1,3,5,108853,224.8,63,133
382440,257541,2120,1.54,7,4,5,2948,121.7,63,2948
44457,44457,2120,2.27,4,2,5,2120,11.2,63,11366
2948,382440,2948,1.32,1,3,5,257541,276.8,63,257541
257541,2120,108853,1.87,2,0,5,11366,167.0,63,11366
190319,133,382440,2.44,1,4,5,153561,181.2,63,153561
2120,153561,11366,2.26,2,5,5,108853,76.7,63,108853
190319,2948,153561,2.37,8,4,5,2120,198.6,63,2120
11366,108853,190319,1.52,1,5,5,133,13.1,63,133
11366,108853,44457,2.96,1,4,5,2948,199.9,63,11366
108853,257541,133,1.61,3,3,5,257541,235.1,63,257541
108853,190319,382440,0.9,1,0,5,44457,12.3,63,2948
382440,257541,2120,2.6,3,2,5,11366,157.3,63,11366
257541,108853,382440,2.27,1,0,5,153561,185.6,63,153561
2948,11366,190319,1.55,7,3,5,2120,11.6,63,2120
44457,2120,11366,2.28,1,1,5,2948,213.7,63,2948
2120,2948,257541,2.0,2,1,5,11366,88.4,63,11366
153561,11366,190319,1.9,7,5,5,257541,16.8,63,257541
2120,11366,44457,0.92,3,1,5,2120,263.5,63,133
257541,382440,44457,1.55,4,2,5,2120,147.5,63,2120
108853,257541,108853,2.57,2,3,5,2948,293.6,63,2948
11366,382440,2948,1.79,2,4,5,382440,215.4,63,382440
44457,2120,2948,1.91,1,2,5,382440,28.5,63,382440
153561,2948,44457,2.03,7,4,5,257541,61.7,63,257541
44457,44457,382440,1.81,8,2,5,2120,154.9,63,2120
44457,133,382440,0.6,1,0,5,2948,98.2,63,11366
257541,2948,44457,1.19,3,0,5,11366,60.1,63,11366
190319,382440,133,0.93,1,4,5,11366,72.7,63,11366
2948,44457,2948,1.23,4,5,5,153561,145.8,63,2948
153561,153561,108853,0.79,1,0,5,133,47.8,63,108853
44457,44457,2120,2.78,1,2,5,133,56.2,63,2948
257541,11366,257541,0.67,8,5,5,190319,72.6,63,190319
2948,382440,108853,0.85,1,2,5,382440,225.8,63,382440
190319,2948,2120,2.44,3,2,5,108853,242.0,63,108853
11366,2948,44457,0.97,2,4,5,382440,107.2,63,133
108853,108853,153561,1.26,1,2,5,133,201.8,63,133
2948,133,44457,0.57,1,5,5,133,192.3,63,133
44457,108853,2120,2.27,1,3,5,153561,230.1,63,153561
2948,11366,382440,1.51,4,1,5,2948,162.2,63,2948
257541,153561,11366,0.59,3,3,5,190319,95.9,63,190319
190319,2120,11366,0.6,6,3,5,133,221.0,63,133
44457,2948,382440,0.67,6,4,5,2120,86.3,63,2120
382440,257541,190319,0.81,8,3,5,382440,151.4,63,382440
257541,190319,257541,0.85,1,2,5,190319,172.2,63,382440
44457,190319,133,1.36,4,1,5,257541,246.9,63,257541
382440,108853,257541,1.17,1,5,5,11366,178.0,63,2948
153561,133,257541,2.19,8,3,5,108853,219.5,63,108853
153561,2948,108853,0.98,1,4,5,133,29.6,63,133
382440,2120,133,1.0,2,4,5,133,40.5,63,257541
11366,11366,257541,2.41,7,4,5,108853,151.7,63,108853
133,153561,2120,1.73,3,4,5,11366,281.4,63,11366
133,133,133,2.06,1,0,5,382440,222.5,63,257541
190319,108853,257541,1.56,3,1,5,44457,164.2,63,11366
153561,382440,2120,2.03,1,4,5,2948,93.7,63,2948
44457,153561,257541,2.03,8,1,5,2948,180.6,63,2948
257541,2948,108853,2.76,2,5,5,257541,253.6,63,257541
108853,257541,2120,1.13,2,3,5,153561,107.2,63,153561
382440,153561,382440,0.72,6,4,5,133,87.2,63,133
190319,11366,190319,2.9,1,4,5,133,232.0,63,2948
133,11366,153561,1.31,3,4,5,11366,234.6,63,2948
257541,133,153561,2.96,2,5,5,382440,213.7,63,382440
11366,133,133,1.27,1,2,5,190319,45.6,63,153561
190319,2120,2948,2.67,4,2,5,190319,269.2,63,2120
44457,108853,153561,1.63,7,1,5,190319,182.1,63,108853
257541,257541,133,1.42,3,2,5,11366,100.9,63,11366
2948,44457,190319,0.79,5,1,5,11366,26.7,63,11366
2120,133,382440,1.6,8,3,5,11366,28.5,63,11366
11366,108853,153561,2.56,2,4,5,133,111.6,63,133
2120,44457,2120,0.9,1,4,5,257541,239.5,63,257541
190319,44457,257541,1.83,1,0,5,11366,83.1,63,11366
190319,108853,133,2.93,3,4,5,108853,236.0,63,11366
257541,2948,44457,1.5,6,1,5,108853,62.8,63,2948
257541,11366,11366,0.67,5,2,5,153561,160.7,63,2120
153561,382440,382440,2.18,1,4,5,382440,274.4,63,382440
11366,257541,2948,1.82,1,2,5,11366,143.8,63,11366
190319,133,133,2.58,1,1,5,190319,125.0,63,2948
2120,190319,257541,2.29,7,4,5,133,150.9,63,11366
108853,2120,44457,1.25,1,0,5,2948,296.4,63,2948
2120,133,108853,2.3,1,4,5,2948,89.6,63,2948
190319,257541,11366,2.85,1,1,5,153561,115.9,63,108853
133,190319,153561,1.78,3,1,5,11366,214.5,63,11366
108853,133,11366,2.23,1,3,5,257541,103.7,63,11366
44457,257541,257541,1.64,1,5,5,108853,148.3,63,108853
2948,153561,108853,0.75,2,3,5,257541,94.7,63,257541
2948,2120,153561,0.86,1,2,5,257541,257.8,63,257541
133,153561,190319,2.41,1,1,5,133,148.9,63,382440
133,190319,11366,0.83,3,5,5,190319,36.2,63,190319
153561,2120,11366,0.92,2,0,5,382440,130.2,63,382440
11366,190319,257541,0.89,3,0,5,382440,139.4,63,382440
257541,257541,108853,1.99,7,4,5,153561,288.2,63,153561
2948,257541,257541,1.91,7,2,5,190319,102.3,63,190319
382440,11366,133,1.37,6,0,5,108853,121.1,63,108853
382440,190319,2948,0.9,4,3,5,382440,219.0,63,108853
382440,108853,44457,1.22,1,4,5,2948,191.7,63,2948
2120,11366,11366,1.6,1,4,5,11366,248.0,63,153561
44457,190319,153561,2.92,6,3,5,44457,41.0,63,2120
2948,2120,190319,2.63,6,3,5,108853,297.7,63,2948
44457,153561,2120,2.97,2,2,5,190319,85.2,63,190319
2948,382440,44457,1.56,7,0,5,257541,106.7,63,257541
153561,133,153561,2.84,1,3,5,153561,165.4,63,153561
133,153561,153561,1.65,7,2,5,11366,39.6,63,2948
2948,382440,133,2.71,1,4,5,108853,15.6,63,108853
133,2120,133,2.65,6,3,5,108853,299.0,63,108853
2948,382440,11366,0.98,8,4,5,108853,124.5,63,108853
2120,133,190319,2.55,6,5,5,2120,192.8,63,2120
382440,108853,11366,1.86,1,1,5,108853,156.5,63,108853
44457,257541,2948,1.55,6,2,5,133,202.1,63,133
2948,257541,153561,2.79,1,3,5,257541,238.3,63,257541
44457,153561,2120,2.23,1,1,5,2948,243.0,63,108853
2948,257541,11366,1.17,1,5,5,2948,266.2,63,2948
133,153561,153561,2.08,3,3,5,382440,9.4,63,382440
44457,153561,2120,2.34,3,4,5,153561,110.7,63,153561
133,257541,2120,0.57,5,0,5,2120,34.4,63,2120
2948,44457,108853,2.31,2,3,5,2948,258.4,63,257541
108853,44457,382440,2.79,4,5,5,2120,288.0,63,2120
2120,44457,133,2.11,1,2,5,2120,93.8,63,133
382440,11366,108853,2.09,3,1,5,190319,64.4,63,2948
44457,257541,108853,2.82,1,2,5,133,215.0,63,133
44457,2948,257541,0.73,2,0,5,2948,182.0,63,2948
382440,382440,190319,2.09,1,5,5,190319,241.9,63,133
190319,382440,2948,1.13,3,5,5,190319,154.7,63,190319
2948,382440,2948,2.37,8,0,5,133,14.2,63,133
108853,2120,44457,2.85,3,3,5,133,123.5,63,133
190319,44457,257541,1.77,3,4,5,382440,117.5,63,382440
190319,133,257541,2.61,7,1,5,190319,187.5,63,190319
44457,190319,153561,2.23,1,0,5,133,235.3,63,133
190319,382440,44457,1.88,1,5,5,133,59.8,63,133
382440,2120,133,2.21,6,2,5,2120,211.9,63,2120
382440,44457,382440,0.99,6,5,5,2120,236.2,63,2120
2948,382440,44457,0.85,1,2,5,257541,55.0,63,257541
44457,2120,108853,2.33,3,4,5,382440,262.0,63,382440
2948,153561,133,1.24,1,4,5,11366,143.8,63,11366
11366,257541,44457,2.91,2,5,5,190319,46.0,63,133
44457,153561,382440,2.8,5,5,5,382440,232.4,63,382440
2120,133,382440,0.51,3,4,5,11366,43.0,63,133
133,133,2948,1.42,6,4,5,108853,258.8,63,257541
382440,2120,153561,0.55,7,1,5,153561,249.8,63,153561
153561,382440,108853,1.53,6,4,5,133,35.7,63,133
2120,257541,2948,1.01,1,0,5,11366,42.9,63,382440
2120,153561,190319,1.28,6,4,5,2120,173.5,63,11366
108853,108853,153561,2.66,5,0,5,257541,74.1,63,2120
2948,257541,44457,1.79,2,3,5,2948,155.2,63,257541
382440,257541,2948,0.7,3,3,5,257541,258.4,63,257541
257541,257541,2120,1.53,2,3,5,108853,245.5,63,108853
382440,190319,108853,0.78,1,5,5,2120,223.1,63,108853
108853,11366,190319,0.84,1,0,5,190319,210.1,63,2948
190319,108853,257541,0.87,1,0,5,2948,158.5,63,2948
190319,44457,11366,1.68,2,4,5,133,117.5,63,257541
133,2120,190319,2.56,6,1,5,2120,28.4,63,2120
2948,190319,257541,0.77,5,1,5,2120,292.2,63,2120
153561,133,44457,0.82,3,1,5,133,278.5,63,133
153561,133,2120,0.8,3,0,5,133,188.5,63,133
2948,382440,382440,1.45,8,5,5,2948,98.3,63,2948
382440,108853,2120,2.65,2,2,5,11366,228.8,63,11366
2120,153561,382440,1.69,1,0,5,133,58.2,63,108853
2120,44457,257541,1.72,1,5,5,108853,88.5,63,108853
